Unnamed: 0,trans_date_trans_time,cc_num,merchant,category,amt,first,last,gender,street,city,state,zip,lat,long,city_pop,job,dob,trans_num,unix_time,merch_lat,merch_long,is_fraud
150088,2019-03-22 06:00:04,4789911625179723,fraud_Kerluke PLC,misc_net,195.31,Dorothy,Zuniga,F,77321 Ford Via,Moriches,NY,11955,40.8095,-72.8229,3285,"Research officer, trade union",1988-04-27,37630f87881f8ca25dedac4618b3d64d,1332396004,40.761911,-72.55912,0
150299,2019-03-22 09:26:29,4789911625179723,fraud_Schmitt Inc,gas_transport,57.35,Dorothy,Zuniga,F,77321 Ford Via,Moriches,NY,11955,40.8095,-72.8229,3285,"Research officer, trade union",1988-04-27,8d53046cf587418311ddc7f3162beb77,1332408389,40.804432,-73.198662,0
151127,2019-03-22 19:14:50,4789911625179723,fraud_Gulgowski LLC,home,125.13,Dorothy,Zuniga,F,77321 Ford Via,Moriches,NY,11955,40.8095,-72.8229,3285,"Research officer, trade union",1988-04-27,20dd1a3acdc68479b3fc3756b15b403c,1332443690,41.055546,-73.141757,0
155978,2019-03-24 14:24:03,4789911625179723,fraud_Beier LLC,entertainment,33.64,Dorothy,Zuniga,F,77321 Ford Via,Moriches,NY,11955,40.8095,-72.8229,3285,"Research officer, trade union",1988-04-27,515dad51044ff21ab302b31a0ab033e8,1332599043,41.454938,-71.88806,0
164031,2019-03-28 04:35:47,4789911625179723,fraud_Murray-Smitham,grocery_pos,203.41,Dorothy,Zuniga,F,77321 Ford Via,Moriches,NY,11955,40.8095,-72.8229,3285,"Research officer, trade union",1988-04-27,9685fe05b946cb9189269173f6f66a3b,1332909347,41.50179,-72.105701,0
164682,2019-03-28 14:28:03,4789911625179723,fraud_Mayert Group,shopping_pos,230.41,Dorothy,Zuniga,F,77321 Ford Via,Moriches,NY,11955,40.8095,-72.8229,3285,"Research officer, trade union",1988-04-27,fc43f2a6e2f7cd00c6acace1dac0e32d,1332944883,40.472305,-73.732488,0
170895,2019-03-31 07:15:10,4789911625179723,fraud_Bins-Rice,gas_transport,79.52,Dorothy,Zuniga,F,77321 Ford Via,Moriches,NY,11955,40.8095,-72.8229,3285,"Research officer, trade union",1988-04-27,de98247f53e8d2fca8b00d8bdbcaa91c,1333178110,41.631576,-73.16041,0
171109,2019-03-31 09:17:57,4789911625179723,fraud_Smitham-Schiller,grocery_net,50.69,Dorothy,Zuniga,F,77321 Ford Via,Moriches,NY,11955,40.8095,-72.8229,3285,"Research officer, trade union",1988-04-27,2aaf311adbc848c0c163c3a77b7ff952,1333185477,41.477166,-73.75898000000001,0
175602,2019-04-01 18:57:14,4789911625179723,"fraud_Gutmann, McLaughlin and Wiza",home,15.78,Dorothy,Zuniga,F,77321 Ford Via,Moriches,NY,11955,40.8095,-72.8229,3285,"Research officer, trade union",1988-04-27,b27f28bffe0ab4d41ec2db74a940fa73,1333306634,40.492156,-72.947503,0
177667,2019-04-02 21:21:47,4789911625179723,"fraud_Lehner, Reichert and Mills",misc_pos,120.43,Dorothy,Zuniga,F,77321 Ford Via,Moriches,NY,11955,40.8095,-72.8229,3285,"Research officer, trade union",1988-04-27,8bbeb0d96be377a69611cc009b9e13e9,1333401707,40.479285,-72.622483,0
187813,2019-04-07 15:10:02,4789911625179723,fraud_Daugherty LLC,kids_pets,141.9,Dorothy,Zuniga,F,77321 Ford Via,Moriches,NY,11955,40.8095,-72.8229,3285,"Research officer, trade union",1988-04-27,fc110b618e883fe6637da04c553fd66d,1333811402,40.736517,-73.696302,0
189482,2019-04-08 02:12:31,4789911625179723,fraud_Murray-Smitham,grocery_pos,193.98,Dorothy,Zuniga,F,77321 Ford Via,Moriches,NY,11955,40.8095,-72.8229,3285,"Research officer, trade union",1988-04-27,c05df7f0bddb27fde462b49b635513af,1333851151,41.389756,-73.417635,0
190269,2019-04-08 09:34:04,4789911625179723,fraud_Shields Inc,grocery_net,66.04,Dorothy,Zuniga,F,77321 Ford Via,Moriches,NY,11955,40.8095,-72.8229,3285,"Research officer, trade union",1988-04-27,4222122feea90dcb9a70e4e41976feaa,1333877644,40.289252000000005,-73.260295,0
212022,2019-04-18 13:02:01,4789911625179723,"fraud_Witting, Beer and Ernser",home,5.55,Dorothy,Zuniga,F,77321 Ford Via,Moriches,NY,11955,40.8095,-72.8229,3285,"Research officer, trade union",1988-04-27,f1f7adc9d925213672595931c93a7f64,1334754121,40.684867,-73.238608,0
212049,2019-04-18 13:24:43,4789911625179723,fraud_Fritsch and Sons,health_fitness,29.97,Dorothy,Zuniga,F,77321 Ford Via,Moriches,NY,11955,40.8095,-72.8229,3285,"Research officer, trade union",1988-04-27,4a94e26160470340eab913a0773d35e3,1334755483,40.576074,-73.632276,0
215248,2019-04-20 03:43:51,4789911625179723,fraud_Torp-Lemke,misc_pos,11.57,Dorothy,Zuniga,F,77321 Ford Via,Moriches,NY,11955,40.8095,-72.8229,3285,"Research officer, trade union",1988-04-27,93d83af3d6bef0e06a8c8aabb0866c02,1334893431,40.833376,-73.35346700000001,0
221268,2019-04-22 04:20:07,4789911625179723,fraud_Rau and Sons,grocery_pos,194.13,Dorothy,Zuniga,F,77321 Ford Via,Moriches,NY,11955,40.8095,-72.8229,3285,"Research officer, trade union",1988-04-27,466ec5de7d86b5f702786fb9f6a7b386,1335068407,40.41061,-72.23155799999999,0
226524,2019-04-24 15:50:57,4789911625179723,fraud_Barton LLC,kids_pets,118.01,Dorothy,Zuniga,F,77321 Ford Via,Moriches,NY,11955,40.8095,-72.8229,3285,"Research officer, trade union",1988-04-27,3cdc9ed5dd6ed3516a2bb79439703b0b,1335282657,39.995383,-72.99667,0
227036,2019-04-24 22:18:04,4789911625179723,"fraud_Roob, Conn and Tremblay",shopping_pos,2.8,Dorothy,Zuniga,F,77321 Ford Via,Moriches,NY,11955,40.8095,-72.8229,3285,"Research officer, trade union",1988-04-27,07a32f16f0faf8b3433fde77da301327,1335305884,39.911642,-73.370046,0
228592,2019-04-25 19:36:24,4789911625179723,fraud_Johns-Hoeger,entertainment,77.38,Dorothy,Zuniga,F,77321 Ford Via,Moriches,NY,11955,40.8095,-72.8229,3285,"Research officer, trade union",1988-04-27,3d9cb2eaa27cebd915f86ce6060ed642,1335382584,41.077794,-72.556605,0
230510,2019-04-26 20:05:07,4789911625179723,fraud_Kilback LLC,food_dining,31.22,Dorothy,Zuniga,F,77321 Ford Via,Moriches,NY,11955,40.8095,-72.8229,3285,"Research officer, trade union",1988-04-27,d2d8bd4e91536291d5e2e36df66ab862,1335470707,40.027272,-73.39335,0
235354,2019-04-28 15:37:45,4789911625179723,fraud_Hills-Boyer,personal_care,31.83,Dorothy,Zuniga,F,77321 Ford Via,Moriches,NY,11955,40.8095,-72.8229,3285,"Research officer, trade union",1988-04-27,20976386ff5d52ef020dc038f978cc0a,1335627465,41.211273,-73.44089,0
239168,2019-04-29 19:31:40,4789911625179723,fraud_Ernser-Lynch,food_dining,45.71,Dorothy,Zuniga,F,77321 Ford Via,Moriches,NY,11955,40.8095,-72.8229,3285,"Research officer, trade union",1988-04-27,81f3f1e98dea4f9b28b91d94e295742d,1335727900,41.679827,-73.688138,0
239789,2019-04-29 23:28:46,4789911625179723,"fraud_Pouros, Walker and Spencer",kids_pets,126.22,Dorothy,Zuniga,F,77321 Ford Via,Moriches,NY,11955,40.8095,-72.8229,3285,"Research officer, trade union",1988-04-27,6f68521abc4fba3f3e689553413ccb18,1335742126,40.192475,-73.612042,0
241161,2019-04-30 20:44:29,4789911625179723,"fraud_Koss, Hansen and Lueilwitz",home,69.01,Dorothy,Zuniga,F,77321 Ford Via,Moriches,NY,11955,40.8095,-72.8229,3285,"Research officer, trade union",1988-04-27,0f0993372005bd9b5832199c2892c166,1335818669,41.450264,-73.55941700000001,0
251845,2019-05-05 20:12:03,4789911625179723,fraud_Reilly and Sons,health_fitness,21.92,Dorothy,Zuniga,F,77321 Ford Via,Moriches,NY,11955,40.8095,-72.8229,3285,"Research officer, trade union",1988-04-27,a1ae47127703118b33b72ae883851fd3,1336248723,40.744417,-72.408164,0
253749,2019-05-06 12:28:25,4789911625179723,fraud_Schoen Ltd,kids_pets,5.64,Dorothy,Zuniga,F,77321 Ford Via,Moriches,NY,11955,40.8095,-72.8229,3285,"Research officer, trade union",1988-04-27,f9a132ed59209510db247224c93e06ca,1336307305,41.382299,-72.915705,0
253976,2019-05-06 13:49:59,4789911625179723,"fraud_Moore, Williamson and Emmerich",home,271.91,Dorothy,Zuniga,F,77321 Ford Via,Moriches,NY,11955,40.8095,-72.8229,3285,"Research officer, trade union",1988-04-27,f0db5610e4d289e586e4641d06c1eb4c,1336312199,40.580756,-72.259334,0
254003,2019-05-06 14:00:45,4789911625179723,fraud_Ernser-Feest,home,61.66,Dorothy,Zuniga,F,77321 Ford Via,Moriches,NY,11955,40.8095,-72.8229,3285,"Research officer, trade union",1988-04-27,ff155122ccbb53aa3b0ae9b7a5e00a48,1336312845,41.606355,-73.317389,0
254125,2019-05-06 14:50:26,4789911625179723,fraud_Wilkinson Ltd,entertainment,53.0,Dorothy,Zuniga,F,77321 Ford Via,Moriches,NY,11955,40.8095,-72.8229,3285,"Research officer, trade union",1988-04-27,c0becede11f1610b93d13dbdfb8f52bb,1336315826,40.956641,-72.136799,0
262315,2019-05-10 22:33:30,4789911625179723,fraud_Romaguera and Sons,travel,8.0,Dorothy,Zuniga,F,77321 Ford Via,Moriches,NY,11955,40.8095,-72.8229,3285,"Research officer, trade union",1988-04-27,2a9c999696b1a026e4807dd0da7839b5,1336689210,41.070893,-72.673755,0
264127,2019-05-11 16:18:49,4789911625179723,"fraud_Kihn, Brakus and Goyette",personal_care,32.56,Dorothy,Zuniga,F,77321 Ford Via,Moriches,NY,11955,40.8095,-72.8229,3285,"Research officer, trade union",1988-04-27,4cb80aa1699a7b5ef5d3ca28d33978bb,1336753129,41.173267,-73.061953,0
264925,2019-05-11 22:10:48,4789911625179723,"fraud_Medhurst, Cartwright and Ebert",personal_care,36.23,Dorothy,Zuniga,F,77321 Ford Via,Moriches,NY,11955,40.8095,-72.8229,3285,"Research officer, trade union",1988-04-27,e81de6ddd20e80fc13f0b60d10b7b1fa,1336774248,40.433138,-72.124639,0
265592,2019-05-12 04:17:48,4789911625179723,fraud_Heller-Langosh,gas_transport,72.05,Dorothy,Zuniga,F,77321 Ford Via,Moriches,NY,11955,40.8095,-72.8229,3285,"Research officer, trade union",1988-04-27,7e3875e844f8b983790d9b6e85c19223,1336796268,40.156028000000006,-73.003648,0
266110,2019-05-12 09:09:38,4789911625179723,fraud_Wuckert-Walter,grocery_net,30.32,Dorothy,Zuniga,F,77321 Ford Via,Moriches,NY,11955,40.8095,-72.8229,3285,"Research officer, trade union",1988-04-27,e240aca1042701fd10a0468582337720,1336813778,41.692695,-72.569834,0
266271,2019-05-12 10:55:48,4789911625179723,fraud_Klocko LLC,misc_net,160.84,Dorothy,Zuniga,F,77321 Ford Via,Moriches,NY,11955,40.8095,-72.8229,3285,"Research officer, trade union",1988-04-27,d9c6fa840a527f9d6c0edc5df8a68aa3,1336820148,40.720521999999995,-73.341109,0
270258,2019-05-13 16:16:24,4789911625179723,fraud_Deckow-Dare,food_dining,42.29,Dorothy,Zuniga,F,77321 Ford Via,Moriches,NY,11955,40.8095,-72.8229,3285,"Research officer, trade union",1988-04-27,991bdd2b560e48a3567429ccb2382773,1336925784,41.264628,-72.012855,0
283179,2019-05-19 18:58:48,4789911625179723,fraud_Terry Ltd,home,36.8,Dorothy,Zuniga,F,77321 Ford Via,Moriches,NY,11955,40.8095,-72.8229,3285,"Research officer, trade union",1988-04-27,3758db30ba967019f363a3c348e0a99c,1337453928,39.976069,-71.97722399999999,0
284407,2019-05-20 04:04:47,4789911625179723,fraud_Bogisich-Homenick,misc_net,144.34,Dorothy,Zuniga,F,77321 Ford Via,Moriches,NY,11955,40.8095,-72.8229,3285,"Research officer, trade union",1988-04-27,f8171038d7fb46c11ba860863ce91f8b,1337486687,40.095419,-73.40150200000001,0
284816,2019-05-20 08:13:17,4789911625179723,fraud_Smitham-Schiller,grocery_net,63.1,Dorothy,Zuniga,F,77321 Ford Via,Moriches,NY,11955,40.8095,-72.8229,3285,"Research officer, trade union",1988-04-27,ff8faa58887d7bf335c631b62d00396e,1337501597,39.976448,-73.283698,0
288473,2019-05-21 21:47:01,4789911625179723,"fraud_Hintz, Bauch and Smith",health_fitness,81.02,Dorothy,Zuniga,F,77321 Ford Via,Moriches,NY,11955,40.8095,-72.8229,3285,"Research officer, trade union",1988-04-27,eb1e1a1d0b58e991093ca2571bc96331,1337636821,41.379375,-73.82265,0
293383,2019-05-24 15:08:17,4789911625179723,"fraud_Graham, Hegmann and Hammes",food_dining,95.92,Dorothy,Zuniga,F,77321 Ford Via,Moriches,NY,11955,40.8095,-72.8229,3285,"Research officer, trade union",1988-04-27,9a7df328fda9b191c388cb520dc32439,1337872097,40.644955,-72.21248100000001,0
294810,2019-05-25 03:56:21,4789911625179723,fraud_Reynolds-Schinner,misc_pos,154.14,Dorothy,Zuniga,F,77321 Ford Via,Moriches,NY,11955,40.8095,-72.8229,3285,"Research officer, trade union",1988-04-27,7beb428f98e9649a3eef1cf8af32bef1,1337918181,40.308947,-73.76116400000001,0
299354,2019-05-26 12:54:22,4789911625179723,"fraud_Kling, Howe and Schneider",home,107.24,Dorothy,Zuniga,F,77321 Ford Via,Moriches,NY,11955,40.8095,-72.8229,3285,"Research officer, trade union",1988-04-27,3be3b28023c93f6df19b9cc04b70fffd,1338036862,40.517578,-72.193724,0
300043,2019-05-26 16:25:28,4789911625179723,fraud_Donnelly LLC,entertainment,73.55,Dorothy,Zuniga,F,77321 Ford Via,Moriches,NY,11955,40.8095,-72.8229,3285,"Research officer, trade union",1988-04-27,2c1ec23578a78ce861654276c314d9af,1338049528,40.897215,-72.964362,0
301200,2019-05-26 22:07:33,4789911625179723,fraud_Labadie LLC,personal_care,132.4,Dorothy,Zuniga,F,77321 Ford Via,Moriches,NY,11955,40.8095,-72.8229,3285,"Research officer, trade union",1988-04-27,71ccba2164f6f0c42feeef2193c54aa9,1338070053,40.546671,-72.425526,0
302620,2019-05-27 08:03:21,4789911625179723,fraud_Kiehn Inc,grocery_pos,227.13,Dorothy,Zuniga,F,77321 Ford Via,Moriches,NY,11955,40.8095,-72.8229,3285,"Research officer, trade union",1988-04-27,2991fd211980ac994fb023de4c182668,1338105801,41.240181,-72.59041500000001,0
303525,2019-05-27 14:20:28,4789911625179723,fraud_Yost-Rogahn,personal_care,29.75,Dorothy,Zuniga,F,77321 Ford Via,Moriches,NY,11955,40.8095,-72.8229,3285,"Research officer, trade union",1988-04-27,075efa8b24a408614d9c6b6423e0c28d,1338128428,41.512846,-73.254232,0
306066,2019-05-28 11:57:37,4789911625179723,fraud_Bogisich Inc,grocery_pos,188.5,Dorothy,Zuniga,F,77321 Ford Via,Moriches,NY,11955,40.8095,-72.8229,3285,"Research officer, trade union",1988-04-27,db32f86d551d3488f643222e3bcd3b1d,1338206257,40.980255,-72.269669,0
307163,2019-05-28 23:43:58,4789911625179723,"fraud_Bernhard, Grant and Langworth",shopping_pos,231.25,Dorothy,Zuniga,F,77321 Ford Via,Moriches,NY,11955,40.8095,-72.8229,3285,"Research officer, trade union",1988-04-27,d475e9d18234547484a31582f0fefd37,1338248638,41.527268,-73.184314,0
310038,2019-05-30 10:39:02,4789911625179723,fraud_Roob LLC,grocery_net,67.11,Dorothy,Zuniga,F,77321 Ford Via,Moriches,NY,11955,40.8095,-72.8229,3285,"Research officer, trade union",1988-04-27,cdfa7d20eab6656aad892fd74debcca9,1338374342,41.70199,-72.965544,0
316050,2019-06-01 17:06:43,4789911625179723,fraud_Schuppe-Schuppe,food_dining,141.96,Dorothy,Zuniga,F,77321 Ford Via,Moriches,NY,11955,40.8095,-72.8229,3285,"Research officer, trade union",1988-04-27,32d64d5a40e74fc26e36ac5ccbd57525,1338570403,40.505719,-72.322294,0
320033,2019-06-02 17:58:38,4789911625179723,"fraud_Yost, Schamberger and Windler",kids_pets,40.82,Dorothy,Zuniga,F,77321 Ford Via,Moriches,NY,11955,40.8095,-72.8229,3285,"Research officer, trade union",1988-04-27,4fd72f39e517b0b197a472522e138536,1338659918,40.610766,-72.064876,0
324182,2019-06-03 19:14:16,4789911625179723,fraud_Baumbach Ltd,personal_care,22.45,Dorothy,Zuniga,F,77321 Ford Via,Moriches,NY,11955,40.8095,-72.8229,3285,"Research officer, trade union",1988-04-27,d2772429387865438e3043749e1154e3,1338750856,41.63118,-72.875321,0
325383,2019-06-04 05:45:35,4789911625179723,fraud_Rau and Sons,grocery_pos,191.31,Dorothy,Zuniga,F,77321 Ford Via,Moriches,NY,11955,40.8095,-72.8229,3285,"Research officer, trade union",1988-04-27,68ae5989508243850f415a52663561ad,1338788735,40.392374,-73.74287199999999,0
330585,2019-06-06 17:52:04,4789911625179723,"fraud_O'Connell, Botsford and Hand",home,93.13,Dorothy,Zuniga,F,77321 Ford Via,Moriches,NY,11955,40.8095,-72.8229,3285,"Research officer, trade union",1988-04-27,d524afabb55511a2443a3f0c1d92bdf6,1339005124,41.669844,-72.828052,0
331141,2019-06-06 22:10:40,4789911625179723,fraud_Medhurst Inc,home,92.22,Dorothy,Zuniga,F,77321 Ford Via,Moriches,NY,11955,40.8095,-72.8229,3285,"Research officer, trade union",1988-04-27,1701b4ca1c8c6a8adaf80cc0fb72e73c,1339020640,40.419482,-72.064051,0
333309,2019-06-07 20:37:02,4789911625179723,"fraud_McDermott, Osinski and Morar",home,150.31,Dorothy,Zuniga,F,77321 Ford Via,Moriches,NY,11955,40.8095,-72.8229,3285,"Research officer, trade union",1988-04-27,d56df13d045073e15554c0cfe6af47d0,1339101422,40.300545,-72.07811600000001,0
334310,2019-06-08 05:54:37,4789911625179723,fraud_Erdman-Kertzmann,gas_transport,64.82,Dorothy,Zuniga,F,77321 Ford Via,Moriches,NY,11955,40.8095,-72.8229,3285,"Research officer, trade union",1988-04-27,5e3931427b1fe414b9f42d9441a0c6a8,1339134877,41.150821,-73.56930799999999,0
335042,2019-06-08 12:25:02,4789911625179723,fraud_Lubowitz-Walter,kids_pets,9.78,Dorothy,Zuniga,F,77321 Ford Via,Moriches,NY,11955,40.8095,-72.8229,3285,"Research officer, trade union",1988-04-27,0e921f581f67b0538c347498992b154f,1339158302,41.750524,-72.006975,0
337544,2019-06-09 04:09:12,4789911625179723,"fraud_Lehner, Reichert and Mills",misc_pos,363.61,Dorothy,Zuniga,F,77321 Ford Via,Moriches,NY,11955,40.8095,-72.8229,3285,"Research officer, trade union",1988-04-27,4b7257f695e133cb9e66b2189e9f1016,1339214952,39.952987,-73.246267,0
337763,2019-06-09 05:47:23,4789911625179723,"fraud_Parisian, Schiller and Altenwerth",misc_net,124.45,Dorothy,Zuniga,F,77321 Ford Via,Moriches,NY,11955,40.8095,-72.8229,3285,"Research officer, trade union",1988-04-27,8d874fdf95b376fc0a0508945e5823af,1339220843,41.287276,-73.403426,0
340340,2019-06-09 21:09:39,4789911625179723,fraud_Homenick LLC,personal_care,22.52,Dorothy,Zuniga,F,77321 Ford Via,Moriches,NY,11955,40.8095,-72.8229,3285,"Research officer, trade union",1988-04-27,528281263df6233ccd7ae30593ab1389,1339276179,41.715194,-72.358039,0
351552,2019-06-14 06:46:48,4789911625179723,"fraud_Johnston, Nikolaus and Maggio",grocery_net,70.6,Dorothy,Zuniga,F,77321 Ford Via,Moriches,NY,11955,40.8095,-72.8229,3285,"Research officer, trade union",1988-04-27,7f1878e0c08e3f776a8bf0453a61ebbd,1339656408,40.123934000000006,-71.913234,0
356207,2019-06-15 20:46:08,4789911625179723,"fraud_Kilback, Nitzsche and Leffler",travel,22.85,Dorothy,Zuniga,F,77321 Ford Via,Moriches,NY,11955,40.8095,-72.8229,3285,"Research officer, trade union",1988-04-27,53a81a504cdee40adbd6a8cc8ae37868,1339793168,40.652552,-73.182102,0
356666,2019-06-15 23:40:45,4789911625179723,fraud_Wuckert-Goldner,home,38.04,Dorothy,Zuniga,F,77321 Ford Via,Moriches,NY,11955,40.8095,-72.8229,3285,"Research officer, trade union",1988-04-27,009f790ef4ea7462694d186a6fefd701,1339803645,41.507932,-72.349631,0
357290,2019-06-16 04:07:05,4789911625179723,fraud_Keeling-Crist,misc_pos,162.85,Dorothy,Zuniga,F,77321 Ford Via,Moriches,NY,11955,40.8095,-72.8229,3285,"Research officer, trade union",1988-04-27,025eaec3266ba47947d8024f3729f924,1339819625,40.070034,-73.34740500000001,0
359726,2019-06-16 18:47:48,4789911625179723,fraud_Dibbert and Sons,entertainment,46.94,Dorothy,Zuniga,F,77321 Ford Via,Moriches,NY,11955,40.8095,-72.8229,3285,"Research officer, trade union",1988-04-27,9a36b5779aee96d316421d310b1df40b,1339872468,40.33008,-72.898493,0
359989,2019-06-16 20:03:20,4789911625179723,"fraud_Gutmann, McLaughlin and Wiza",home,2.55,Dorothy,Zuniga,F,77321 Ford Via,Moriches,NY,11955,40.8095,-72.8229,3285,"Research officer, trade union",1988-04-27,92657b9baffb5e5d2d3cb1c51ea45c3d,1339877000,40.83473,-73.63086,0
360022,2019-06-16 20:13:33,4789911625179723,fraud_Breitenberg-Hermiston,kids_pets,106.73,Dorothy,Zuniga,F,77321 Ford Via,Moriches,NY,11955,40.8095,-72.8229,3285,"Research officer, trade union",1988-04-27,d7e9cbc4b96ea84d6d0168d12309cb09,1339877613,39.847773,-73.765343,0
362267,2019-06-17 11:14:56,4789911625179723,fraud_Pacocha-O'Reilly,grocery_pos,219.68,Dorothy,Zuniga,F,77321 Ford Via,Moriches,NY,11955,40.8095,-72.8229,3285,"Research officer, trade union",1988-04-27,193f8aecb1f316598247b04c5012ffce,1339931696,41.596784,-72.88565899999999,0
362297,2019-06-17 11:32:42,4789911625179723,fraud_Ruecker Group,misc_net,269.76,Dorothy,Zuniga,F,77321 Ford Via,Moriches,NY,11955,40.8095,-72.8229,3285,"Research officer, trade union",1988-04-27,256e942d1ea9a5b4460b34e3caa774af,1339932762,41.663145,-73.730154,0
365536,2019-06-18 12:58:11,4789911625179723,fraud_Goyette Inc,shopping_net,357.32,Dorothy,Zuniga,F,77321 Ford Via,Moriches,NY,11955,40.8095,-72.8229,3285,"Research officer, trade union",1988-04-27,06fae37228492781c0f8f3584d18ce36,1340024291,40.436278,-73.324037,0
366616,2019-06-19 01:27:07,4789911625179723,fraud_Rutherford-Mertz,grocery_pos,182.43,Dorothy,Zuniga,F,77321 Ford Via,Moriches,NY,11955,40.8095,-72.8229,3285,"Research officer, trade union",1988-04-27,b6d36816800abcbf5bedd5300af5ae1a,1340069227,41.659254,-73.24023100000001,0
368049,2019-06-19 18:52:09,4789911625179723,"fraud_Greenholt, O'Hara and Balistreri",shopping_net,81.49,Dorothy,Zuniga,F,77321 Ford Via,Moriches,NY,11955,40.8095,-72.8229,3285,"Research officer, trade union",1988-04-27,a75e8fe87b90e25448d3d55a5d602daa,1340131929,40.6116,-72.53452,0
369240,2019-06-20 09:56:35,4789911625179723,fraud_Koelpin and Sons,misc_net,6.94,Dorothy,Zuniga,F,77321 Ford Via,Moriches,NY,11955,40.8095,-72.8229,3285,"Research officer, trade union",1988-04-27,28bfd644e73ffb96fd7ed162128b98be,1340186195,40.069781,-73.143688,0
372797,2019-06-21 20:45:32,4789911625179723,fraud_Fahey Inc,kids_pets,15.09,Dorothy,Zuniga,F,77321 Ford Via,Moriches,NY,11955,40.8095,-72.8229,3285,"Research officer, trade union",1988-04-27,582d1ad289e6329d3e3daee9650bd774,1340311532,41.063589,-72.182734,0
372805,2019-06-21 20:48:17,4789911625179723,fraud_Hills-Witting,shopping_net,199.92,Dorothy,Zuniga,F,77321 Ford Via,Moriches,NY,11955,40.8095,-72.8229,3285,"Research officer, trade union",1988-04-27,64b40a638b9b41eb7b31e05cb654408d,1340311697,39.919662,-73.640885,0
375345,2019-06-22 17:03:26,4789911625179723,fraud_Greenholt Ltd,health_fitness,73.43,Dorothy,Zuniga,F,77321 Ford Via,Moriches,NY,11955,40.8095,-72.8229,3285,"Research officer, trade union",1988-04-27,c5c8bf5c21fc002bf5f3e06657a51b0c,1340384606,40.367039,-72.651841,0
379451,2019-06-23 19:14:04,4789911625179723,"fraud_Cole, Hills and Jewess",home,154.35,Dorothy,Zuniga,F,77321 Ford Via,Moriches,NY,11955,40.8095,-72.8229,3285,"Research officer, trade union",1988-04-27,43930bbe8f4bd5ea40841046f9c5d6e7,1340478844,40.919358,-72.02694699999999,0
380905,2019-06-24 03:47:47,4789911625179723,"fraud_Lockman, West and Runte",grocery_pos,165.5,Dorothy,Zuniga,F,77321 Ford Via,Moriches,NY,11955,40.8095,-72.8229,3285,"Research officer, trade union",1988-04-27,0bcb4955ab760ff75c5f7f32858a4c90,1340509667,41.446327,-73.641644,0
381723,2019-06-24 10:08:24,4789911625179723,fraud_Bailey-Morar,grocery_pos,159.88,Dorothy,Zuniga,F,77321 Ford Via,Moriches,NY,11955,40.8095,-72.8229,3285,"Research officer, trade union",1988-04-27,c870eadac8b0d0015617453c37f90b6d,1340532504,40.425374,-73.411641,0
381731,2019-06-24 10:12:22,4789911625179723,fraud_Huels-Hahn,gas_transport,61.97,Dorothy,Zuniga,F,77321 Ford Via,Moriches,NY,11955,40.8095,-72.8229,3285,"Research officer, trade union",1988-04-27,ab48751c6357dd4954d2ab233dad47ee,1340532742,40.303961,-72.46961800000001,0
385154,2019-06-25 14:15:19,4789911625179723,fraud_Labadie LLC,personal_care,29.24,Dorothy,Zuniga,F,77321 Ford Via,Moriches,NY,11955,40.8095,-72.8229,3285,"Research officer, trade union",1988-04-27,48b23147d41b16d91fc725ef2c377995,1340633719,41.780840000000005,-72.581726,0
387219,2019-06-26 15:53:39,4789911625179723,fraud_Hills-Witting,shopping_net,12.52,Dorothy,Zuniga,F,77321 Ford Via,Moriches,NY,11955,40.8095,-72.8229,3285,"Research officer, trade union",1988-04-27,920873ae3a87a7fd29c354042d887adc,1340726019,41.772069,-72.046563,0
392008,2019-06-28 18:35:03,4789911625179723,"fraud_Weimann, Kuhic and Beahan",shopping_pos,23.29,Dorothy,Zuniga,F,77321 Ford Via,Moriches,NY,11955,40.8095,-72.8229,3285,"Research officer, trade union",1988-04-27,f8066de5664ca2adcb50e88e2c090e6c,1340908503,41.523665,-73.758026,0
393639,2019-06-29 08:57:33,4789911625179723,fraud_Kling-Grant,grocery_net,31.1,Dorothy,Zuniga,F,77321 Ford Via,Moriches,NY,11955,40.8095,-72.8229,3285,"Research officer, trade union",1988-04-27,d9a641a963ddd62fad93d60f6fd38f4e,1340960253,40.158640000000005,-72.687867,0
395186,2019-06-29 19:17:31,4789911625179723,"fraud_Berge, Kautzer and Harris",personal_care,60.21,Dorothy,Zuniga,F,77321 Ford Via,Moriches,NY,11955,40.8095,-72.8229,3285,"Research officer, trade union",1988-04-27,13f570ba56098648d8891e3e5198690d,1340997451,40.914992,-72.272053,0
395740,2019-06-29 22:32:32,4789911625179723,fraud_Effertz LLC,entertainment,43.14,Dorothy,Zuniga,F,77321 Ford Via,Moriches,NY,11955,40.8095,-72.8229,3285,"Research officer, trade union",1988-04-27,27829c9b49e074a38d5e2ca327691152,1341009152,40.504477,-73.695867,0
398581,2019-06-30 17:05:05,4789911625179723,"fraud_Witting, Beer and Ernser",home,9.78,Dorothy,Zuniga,F,77321 Ford Via,Moriches,NY,11955,40.8095,-72.8229,3285,"Research officer, trade union",1988-04-27,246c6e0dde4eede15e7f7328027a15ba,1341075905,40.67128,-73.75298000000001,0
